CustomerID,customer_revenue
13208,1217.6499999999999
14698,1217.27
13491,1215.8200000000002
17410,1214.72
13055,1214.4099999999999
17774,1213.73
18263,1213.16
13918,1212.8400000000001
16653,1212.66
12464,1212.0500000000002
17653,1207.56
16762,1207.24
14684,1201.5099999999998
13158,1201.06
17320,1200.62
15605,1198.23
13118,1197.8100000000002
16794,1196.5
17720,1195.94
17526,1195.8999999999999
15145,1194.7300000000002
12611,1193.32
13882,1191.1299999999999
12462,1189.5900000000001
15737,1188.1200000000001
16612,1187.66
17800,1187.21
15630,1186.35
17058,1179.8899999999999
16950,1178.56
16042,1177.4700000000003
13752,1175.3799999999999
12885,1175.22
12640,1174.58
15306,1174.3500000000001
14857,1173.1200000000001
12358,1168.0600000000002
13500,1166.7699999999998
14487,1165.48
14737,1164.55
14261,1163.4499999999998
14447,1163.23
16800,1162.65
12546,1161.5
15088,1160.07
18168,1160.04
13499,1159.1100000000001
16184,1158.79
17867,1157.8700000000001
17348,1156.6000000000001
16637,1154.47
13611,1154.4
16062,1153.6200000000001
12710,1149.02
17505,1145.8400000000001
16766,1145.6
12769,1143.6
17770,1143.27
15985,1142.42
16270,1141.24
13330,1140.93
13819,1140.35
16172,1140.21
17135,1139.73
17500,1138.0
17302,1135.63
17242,1135.04
15489,1134.28
16989,1133.25
13282,1132.14
13310,1132.03
18125,1131.75
15500,1131.56
13447,1129.14
16714,1129.0600000000002
14824,1127.71
12609,1126.85
14708,1126.37
17470,1125.0700000000002
14129,1123.8600000000001
13772,1122.63
13486,1122.4100000000003
17562,1122.3799999999999
14723,1122.3600000000001
16807,1121.5900000000001
16086,1121.39
15730,1120.88
14276,1119.74
12842,1118.99
17894,1118.96
17788,1117.9
13591,1117.1299999999999
17585,1116.68
16350,1116.47
12679,1113.02
14817,1110.34
15069,1109.53
12399,1108.6499999999999
15933,1107.4599999999998
16833,1106.53
12857,1106.3999999999999
14102,1105.8799999999999
17609,1105.7800000000002
13064,1105.5900000000004
14948,1101.9700000000003
15716,1101.1100000000001
17047,1100.9
14410,1100.2699999999998
14744,1099.98
15978,1098.7800000000002
13104,1098.48
17966,1098.43
14971,1097.98
14161,1097.62
16225,1096.3200000000002
13211,1095.4199999999998
13652,1095.08
15745,1094.5900000000001
15608,1093.68
18189,1090.2400000000002
13853,1090.1399999999999
12534,1089.18
15763,1086.9199999999998
16533,1082.8100000000002
13610,1082.33
14561,1080.76
13744,1080.52
13726,1079.6599999999999
15197,1079.6100000000001
12354,1079.3999999999999
14352,1078.96
16094,1078.23
16563,1077.74
13715,1077.39
16049,1074.8100000000002
13131,1073.3000000000002
15712,1072.3600000000001
15238,1071.99
13467,1071.91
13521,1071.7300000000002
17041,1071.49
13635,1071.03
17522,1070.71
13761,1070.65
14212,1070.48
16200,1068.8700000000001
16918,1068.8200000000002
15436,1067.75
15027,1066.15
17277,1065.3500000000001
14488,1064.28
12951,1064.0700000000002
15801,1063.95
12936,1063.8999999999999
12815,1063.46
14411,1063.0
16214,1062.75
15706,1060.56
17727,1060.25
18130,1059.3899999999999
17214,1059.1200000000001
13455,1058.34
15977,1054.73
12716,1053.49
14419,1051.7900000000002
16416,1051.4
15329,1049.7
14078,1049.3700000000001
17287,1049.06
15839,1048.49
16728,1048.28
15777,1047.11
15407,1046.74
16520,1046.5700000000002
14293,1046.56
15464,1044.6499999999999
15192,1044.3200000000002
14389,1043.46
15073,1043.41
12497,1043.1
13719,1041.68
18221,1041.61
15434,1041.48
16320,1038.46
14465,1038.4399999999998
16175,1037.59
17042,1036.58
12691,1035.8000000000002
16260,1035.45
13639,1033.34
14584,1033.06
17724,1033.0
15996,1032.58
12599,1032.58
17405,1031.41
12724,1031.4099999999999
13235,1031.07
12717,1030.98
13253,1030.3999999999999
17033,1030.1399999999999
15333,1028.56
16980,1028.4599999999998
16682,1028.0
16160,1025.44
14904,1025.4399999999998
15658,1024.1000000000001
17096,1022.1300000000001
14346,1021.58
13165,1021.48
12572,1020.4199999999998
13376,1019.7600000000001
18142,1019.52
13956,1019.27
12828,1018.71
12514,1017.6800000000001
13728,1016.14
12642,1013.2600000000001
12739,1013.04
17197,1013.0099999999999
14195,1012.0
14775,1011.9
16229,1010.6000000000001
14446,1010.3499999999999
12849,1010.2899999999998
13032,1010.1800000000001
14224,1009.73
16572,1009.6000000000001
16174,1009.55
17951,1008.54
17646,1008.3900000000001
14631,1006.98
13429,1006.8000000000001
13867,1005.09
14214,1004.3800000000001
13410,1003.0600000000001
14083,1002.8999999999999
12446,1002.3100000000001
12545,1000.3900000000001
15508,1000.2700000000001
18143,1000.16
12722,997.63
15110,996.1000000000001
15104,993.54
17594,993.1800000000001
13363,992.5
14223,991.13
16232,990.88
14514,990.2
17126,989.4499999999999
15062,987.86
18237,987.0999999999999
14583,986.9599999999998
17324,986.4799999999999
13117,984.91
17144,984.5699999999999
12510,982.5699999999999
15133,982.42
15071,982.0699999999999
16188,981.8599999999999
16085,981.51
12541,981.18
18170,980.31
13509,979.72
13350,979.12
15132,977.9300000000001
14920,977.77
13026,975.3599999999999
16376,974.96
14522,974.54
15449,974.52
12994,974.4200000000001
18194,973.8399999999999
16009,972.1099999999999
15506,972.0799999999999
13155,971.7600000000001
17100,971.74
14256,969.06
14138,965.88
15793,965.61
15860,965.16
12550,964.8299999999999
13138,962.3899999999999
14006,962.19
15156,961.49
16419,958.71
18192,957.9699999999999
13823,957.66
12697,957.5900000000001
14629,955.26
15948,955.24
17244,954.9
17097,954.4200000000002
15835,954.09
14540,952.6600000000001
15421,950.3600000000001
13636,949.1200000000001
12822,948.8799999999999
17044,948.48
13748,948.25
12458,947.4000000000001
15747,946.64
13261,944.1
12820,942.3399999999999
14075,942.26
15289,939.7800000000001
17527,939.3699999999999
17227,939.3200000000002
16584,936.0799999999999
14140,935.05
16027,934.6200000000001
12924,933.7
15787,933.26
13655,932.9699999999999
14532,932.8500000000001
18133,931.4999999999999
16934,931.03
17289,931.02
17552,930.4100000000001
17618,930.28
16907,928.76
14475,925.8500000000001
14231,925.71
17048,925.3500000000001
15312,924.8499999999999
13805,924.6
15654,922.53
13122,922.3899999999999
16551,922.1200000000001
13934,922.1
13035,921.8799999999999
14081,921.62
15576,921.37
13984,920.51
17018,920.1
12652,919.9800000000001
13075,919.61
16511,918.33
13549,918.2
15253,918.1999999999999
14015,917.3399999999999
14712,917.07
15707,916.9799999999999
17236,916.1300000000001
14141,915.1299999999999
16216,914.9300000000001
16809,914.6900000000002
15587,913.6800000000001
15364,913.19
14359,912.18
13192,911.94
14289,911.26
13689,910.0
13782,908.86
13038,908.46
17323,906.52
15480,905.5
15807,903.9
16716,901.2
17848,901.1999999999999
15511,900.53
12940,899.69
14625,899.6299999999999
15079,895.6100000000001
15865,895.1300000000001
15211,894.4100000000001
15066,893.5900000000001
12772,892.47
16361,891.21
13515,891.12
15255,890.85
14240,890.3400000000001
14344,889.9300000000002
17007,889.9300000000001
17829,889.24
17537,887.6700000000001
16900,887.11
14623,886.7
14449,885.8
15822,885.4699999999999
17704,885.19
15799,884.14
15907,882.72
18236,882.2400000000001
17109,881.29
13662,881.2600000000001
13037,881.07
15076,880.85
17027,877.56
15653,877.4399999999999
14770,876.4200000000001
15100,875.9999999999999
16513,874.5899999999999
16657,874.4300000000001
13294,873.74
15208,870.1199999999999
13200,870.09
13979,869.87
17566,869.7700000000001
12694,869.67
13203,869.4599999999999
17886,869.28
17649,868.49
14912,867.85
14715,867.38
16235,867.31
14597,866.24
16567,865.5999999999999
13846,865.06
12680,862.81
16266,861.8900000000001
16221,860.8600000000001
12794,860.41
13339,860.1199999999999
14577,859.71
14553,859.2700000000001
13566,856.84
16163,856.6000000000001
12693,855.9100000000001
17064,855.45
16037,855.02
12878,854.99
17560,854.95
16121,854.6600000000001
14193,853.39
13991,852.88
15022,852.3899999999999
12379,852.24
16070,852.1500000000001
16020,851.0099999999999
18096,849.0600000000002
12713,848.5500000000001
14657,848.2200000000001
16347,847.45
13221,847.41
16877,846.62
14803,845.55
12847,843.6399999999999
17624,843.4799999999999
17929,843.0
13929,842.6500000000001
16108,842.4999999999999
16560,841.41
14862,841.2
17076,841.08
14332,840.21
13940,839.1400000000002
17115,837.5
16554,837.0999999999999
15832,836.7900000000001
12728,836.33
16747,836.0600000000001
17169,835.78
13835,834.5699999999998
17075,834.1200000000001
16644,833.78
15862,832.8800000000001
14644,830.76
16924,829.8899999999999
13681,827.83
12461,826.8800000000001
12781,826.74
16494,826.53
12427,825.8000000000001
15164,824.58
16164,822.48
12778,822.23
13893,821.1000000000001
17921,820.23
17759,819.96
13220,819.2900000000002
16092,817.86
16869,817.12
16943,816.73
15649,816.0
15399,815.77
13811,814.5
18064,814.0
16600,813.52
16621,813.4800000000001
14421,813.1100000000001
16284,812.6800000000002
17980,811.45
16460,811.23
16276,810.6000000000001
16624,810.57
15965,808.8700000000001
14499,808.4399999999999
15533,807.57
12421,807.0400000000001
13707,806.41
12434,806.1400000000001
13637,804.3
18248,804.02
12422,803.56
15644,803.54
18265,801.51
17114,801.12
16367,800.67
15561,800.5899999999999
13720,799.9
17905,798.9899999999999
17703,798.74
13280,798.4599999999999
16438,798.35
13389,797.9599999999999
12701,797.71
13336,795.12
15831,794.64
15990,792.11
13167,791.33
14976,790.86
13016,789.89
16759,789.79
13329,789.0
14557,788.38
13323,787.85
13884,787.6
16546,787.1500000000001
13212,786.83
13109,786.54
12628,786.46
15806,784.5799999999999
18136,784.33
17180,783.9699999999999
16054,783.9
15952,781.9100000000001
17006,781.78
15679,781.28
13583,781.03
15239,780.59
17797,780.4300000000001
18228,779.9000000000001
12735,779.5699999999999
17411,778.9399999999999
13375,778.65
14815,778.5
17414,778.0
16505,777.6
13563,777.53
12425,777.2
15618,776.851
15743,775.96
13314,775.9399999999999
13341,775.8499999999999
16825,775.1799999999998
15414,774.9000000000001
16043,773.99
16222,773.55
15075,773.03
17764,772.55
17409,771.85
15353,770.12
14412,770.03
12965,769.8100000000001
16480,769.29
13356,768.24
14672,765.55
17695,765.34
14885,765.3199999999999
17516,764.8799999999999
17268,763.64
17466,763.2800000000001
16806,762.1600000000001
15599,761.7399999999999
14883,761.5899999999999
17425,759.17
16036,758.92
15568,758.2900000000001
16725,758.27
12413,758.1000000000001
16205,757.63
14550,757.37
16770,757.1000000000001
15223,755.7499999999999
13370,754.87
18104,754.64
14234,754.1199999999999
16470,752.77
13730,752.5999999999999
13030,752.44
16256,752.43
12908,750.0
17146,749.78
14923,749.1
15656,748.5
16859,747.8100000000001
14201,747.44
17387,746.81
14050,746.36
17034,745.52
13950,745.0600000000001
14790,745.0600000000001
13236,744.85
13354,743.53
16730,743.1100000000001
12374,742.9300000000001
16891,742.4300000000001
12465,742.19
14662,741.3699999999999
13753,741.26
13900,740.95
17692,740.94
15252,740.78
12603,739.1999999999999
14756,738.9599999999999
12976,738.5999999999999
17461,735.82
15074,735.67
15045,735.6600000000001
15215,734.94
15525,734.37
16146,734.13
17979,732.4100000000001
13575,732.07
16099,731.9
16491,731.5
14778,730.8600000000001
13736,729.8000000000001
12468,729.54
16261,728.5400000000002
17666,728.1600000000001
13077,728.0200000000001
13623,727.74
14055,725.6400000000001
16140,725.18
12723,725.0700000000002
15636,724.76
12475,723.38
17521,723.21
15272,721.9400000000002
14869,721.4499999999999
15584,720.8599999999999
18062,720.52
16023,719.81
15274,716.57
12535,716.35
15400,716.2
17888,716.0000000000001
17029,716.0
15330,714.96
15757,714.4200000000001
18035,713.8899999999999
12616,713.3000000000001
13169,712.88
13147,712.8000000000001
17761,712.78
13416,712.5
13587,712.4
17642,712.29
15855,712.24
13705,711.8600000000001
17179,711.79
13249,711.4100000000001
14867,710.28
16362,709.99
14127,709.71
16136,709.38
15951,708.22
16449,707.69
12453,707.09
16309,706.57
14126,706.1300000000001
16364,705.7900000000001
16882,705.1200000000001
16015,704.5500000000002
17934,704.25
12612,704.0400000000001
17974,703.9900000000001
12883,703.47
15103,703.36
16997,702.0
14179,701.5699999999999
14198,701.3999999999999
14356,701.23
13238,700.7299999999999
17734,700.63
17812,699.8100000000001
17423,698.4099999999999
14829,697.5500000000001
17472,697.5400000000002
15800,696.8900000000001
15700,696.68
14009,695.61
14959,695.42
17884,695.0700000000002
15304,694.4
12925,694.05
15053,693.9499999999999
14643,693.81
12410,693.3299999999999
13601,693.32
14111,692.85
17198,692.22
17733,692.19
14880,690.59
16212,690.3400000000001
17796,690.0
18085,689.95
13023,689.9
15181,689.48
17502,689.1000000000001
13799,688.86
16642,688.33
18196,686.63
12658,686.05
15038,685.74
16122,684.4200000000001
15669,684.3399999999999
17874,683.46
14222,683.1700000000001
15582,682.9100000000001
17341,682.2900000000001
18135,681.9100000000001
17397,681.41
12478,680.99
18082,680.8399999999999
13524,680.1800000000001
16872,680.0200000000001
15322,679.6800000000001
13430,679.45
14788,679.44
13925,678.25
13548,678.1600000000001
13388,677.1
13040,676.9900000000001
16377,676.2
15626,675.8
17462,675.6899999999999
18156,675.6400000000002
15574,675.6400000000001
12942,675.6
13607,675.5100000000001
13325,675.3
17994,674.89
13838,674.82
13355,674.6999999999999
13464,674.68
17749,674.5200000000001
13951,674.4499999999999
14504,673.2600000000001
13258,672.8299999999999
14628,671.9600000000002
12838,671.9500000000002
12638,671.6899999999999
12418,668.58
14342,668.5600000000001
13741,668.4300000000001
16268,667.6500000000001
15969,666.0999999999999
17105,665.78
13963,664.54
17883,664.34
16208,664.26
13596,664.11
15643,664.0
14720,663.8100000000001
13240,663.6500000000001
16573,663.6100000000001
16774,661.52
13028,661.32
14603,660.0
15492,659.4599999999999
13759,659.41
16357,658.8799999999999
14150,658.64
16696,657.9
14818,657.8
17459,657.3
15677,657.23
17321,657.16
16157,656.69
13049,656.68
16708,656.6300000000001
17299,656.61
16127,656.25
14894,655.75
14725,655.5799999999999
16444,654.67
14651,653.75
17398,653.3799999999999
18151,653.3499999999999
13496,653.3299999999999
18121,653.3000000000001
15205,653.2399999999999
15031,653.1900000000002
14548,652.8
17523,652.74
16056,650.75
15571,650.43
16969,650.41
17779,650.32
14034,648.89
16495,648.26
17777,647.5600000000001
17373,646.9200000000001
16014,646.83
16734,646.76
12589,646.68
14044,646.4200000000002
15651,646.3000000000001
14855,645.6500000000001
12719,644.95
17312,644.3
14451,643.9
16383,643.76
14020,642.8
13034,642.77
15384,642.41
17545,642.32
17046,642.02
15297,641.94
18218,641.9200000000001
12365,641.3800000000001
12624,641.1299999999999
13417,640.83
13318,640.7600000000001
12631,640.5
14301,640.1400000000001
15648,639.5
17515,639.02
18160,638.06
14754,638.05
14128,637.5
14481,636.51
14664,636.2399999999999
15829,636.14
15773,635.6800000000001
14000,635.6600000000001
16139,635.4100000000001
13892,632.97
14220,632.4
16306,632.2700000000001
18183,632.07
13822,632.0
14021,631.9
15244,631.57
17985,631.3499999999999
13539,631.34
16418,631.12
17990,630.84
13046,629.3100000000001
13525,628.78
14687,628.38
13518,627.16
15028,627.13
15402,626.7700000000001
14036,626.65
12577,626.6
13914,626.4499999999999
16469,625.4200000000001
16750,623.9300000000001
12649,623.5099999999999
15147,623.5
13368,623.4
16431,623.2800000000001
15258,623.16
17499,622.88
15182,622.8499999999999
17460,622.43
15768,621.83
18217,621.75
16915,621.6800000000001
17640,621.66
14152,621.29
13402,621.23
13546,621.09
16141,620.4000000000001
12667,620.13
13493,618.63
16613,618.59
13145,618.52
12596,618.27
13301,618.0900000000001
16134,618.09
14593,617.15
14377,617.0500000000001
16311,616.26
14905,616.15
14382,615.4899999999999
15275,615.14
16566,614.6600000000001
16116,612.78
18022,612.72
12513,612.29
18149,612.0799999999999
15232,612.06
15645,612.01
16109,611.88
16763,611.8499999999999
13731,610.59
12673,610.5200000000001
15795,610.01
14636,609.85
13357,609.4
16442,609.3000000000002
13933,608.79
12933,607.5300000000001
17119,606.91
16718,606.05
17849,605.8000000000001
14133,605.6399999999999
17507,605.58
13233,605.12
14323,605.0600000000001
17664,604.64
12944,604.51
16732,603.75
12707,603.4200000000001
16022,602.6300000000001
15366,602.51
12654,601.98
14609,601.56
16654,601.27
12420,600.39
18211,600.07
12872,599.97
12521,599.68
12556,599.5600000000001
14710,599.48
17420,598.8299999999999
15720,598.73
13311,598.5700000000002
16298,598.2
14108,597.9100000000001
14645,597.0899999999999
15381,596.85
14675,596.36
14467,596.26
18246,596.1
14965,596.09
13888,595.6700000000001
17658,595.4200000000001
14284,595.2500000000001
13558,594.5200000000001
16788,594.39
16325,594.2400000000001
13959,594.04
15442,594.0
12917,594.0
16535,593.75
18232,592.97
16203,592.9
14692,591.5500000000001
15573,591.19
13276,590.9300000000001
13452,590.0
13270,590.0
14882,589.7
16838,588.85
14338,588.2199999999999
15624,588.13
17351,587.1500000000001
17890,586.8900000000001
12384,585.2700000000001
13243,585.12
15222,585.0
16384,584.5
16072,584.3199999999999
14023,584.07
13557,584.06
15762,583.7500000000001
17014,583.43
12426,582.73
13427,582.6000000000001
12695,582.1
17259,581.2299999999999
18095,580.0500000000001
17142,579.0
13292,578.9399999999999
17540,578.9000000000001
16005,578.71
14529,578.61
12601,577.0600000000001
14176,576.9000000000001
16723,576.3999999999999
15830,576.0
15550,575.63
13487,575.4000000000001
14400,574.6999999999999
18123,574.44
15339,574.0699999999999
15303,574.02
12879,573.22
13379,572.5600000000001
13405,572.451
12816,572.2
13816,571.67
17616,571.1999999999999
15821,570.96
15315,570.5
13939,568.5500000000001
17360,568.24
13321,567.36
16667,567.18
18150,566.58
16278,566.3800000000001
16345,565.46
13894,564.6200000000001
15344,563.9399999999999
16933,563.23
14753,563.15
17970,562.79
14167,562.59
16916,562.4100000000001
12414,562.41
12559,561.71
13946,561.5699999999999
15655,560.67
13044,560.47
14273,559.97
16275,559.87
15415,559.61
16906,559.59
12866,559.12
17503,558.96
12987,558.7
13800,558.32
14592,557.9399999999999
13260,557.6200000000001
17955,557.3
16385,554.86
17864,554.85
14891,554.38
14618,553.44
15068,553.36
12363,552.0
17674,551.04
17291,550.8000000000001
17235,550.06
17265,550.01
12390,549.84
14177,549.4599999999999
16536,548.12
16031,547.9
14474,547.66
16811,547.07
17637,547.0600000000001
16211,547.02
17295,547.0
17520,546.8100000000001
14805,546.4
14997,546.1999999999999
17806,546.04
12793,545.48
16475,544.3
13617,544.1800000000001
13390,544.08
16927,543.05
13278,542.73
16230,542.03
17897,541.81
17447,541.53
17557,541.46
13874,540.45
12743,540.13
13812,539.0
14496,538.81
15469,538.55
15539,538.46
14539,537.48
16206,537.0600000000001
15043,537.0
16804,536.99
16233,536.6800000000001
16142,535.34
13000,534.8499999999999
13385,534.57
16340,534.31
13434,534.24
17443,534.24
13217,533.98
17062,533.33
15433,533.3000000000001
15825,532.9399999999999
12784,532.82
16706,531.35
14265,530.18
18159,530.15
14002,529.73
14463,529.62
16185,529.4100000000001
18043,529.2900000000001
15452,528.48
17631,528.33
16602,528.08
15756,528.01
12479,527.2
17623,527.05
15919,525.6899999999999
17429,524.9200000000001
15467,524.88
13721,524.1399999999999
17329,523.11
18017,523.0
17712,522.9100000000001
12863,521.1999999999999
15149,520.8000000000001
17345,519.69
14873,519.6800000000001
12571,519.61
13643,519.4399999999999
16955,518.6700000000001
16650,518.42
15030,518.2800000000001
18252,518.2700000000001
16892,518.1899999999999
16135,517.55
17454,517.53
18205,517.36
13043,516.4200000000001
15882,516.36
15809,515.7700000000001
12811,514.8499999999999
15246,514.1500000000001
13005,513.6999999999999
17513,513.2
17290,513.01
17805,512.31
17480,511.82
15891,511.67999999999995
12582,511.36
14851,511.35
16561,511.12
15406,510.71
12436,509.01
15417,508.8
17391,508.8
14317,508.58
17958,508.46
17415,507.84000000000003
14158,507.66
14820,507.2900000000001
16960,507.05
13885,506.8
16614,506.18999999999994
12988,505.82
14014,505.18
15081,504.8
12991,503.76
17630,503.5999999999999
15535,502.9000000000001
16863,502.80000000000007
13865,501.56000000000006
15881,501.39
14871,501.28000000000003
13116,501.14000000000004
13247,501.12000000000006
16898,501.03
16616,500.41999999999996
15389,500.0
14077,499.4200000000001
15193,499.32
14681,498.95
16488,498.80000000000007
15142,498.74
17053,498.48
17298,498.4200000000001
16820,497.61
17495,497.56
15300,496.44
15018,496.21000000000004
12904,496.06
17374,495.77000000000004
15448,494.63999999999993
16352,494.43999999999994
17333,494.25
12763,494.08
14270,492.65
13732,491.86
14236,490.85999999999996
15000,490.52000000000004
15877,490.3299999999999
14416,490.2200000000001
18074,489.6000000000001
12809,489.31
17361,488.20000000000005
14396,487.98999999999995
15165,487.75
16643,487.51
13338,487.02000000000004
13675,486.82000000000005
17453,486.71999999999997
15287,486.69
13153,486.22
12639,486.1
15109,484.95
16999,484.82000000000005
16518,484.32
13531,483.7999999999999
14958,483.72999999999996
12808,483.65
14147,483.4
14450,483.25
16603,482.46999999999997
17950,482.2000000000001
12504,482.04999999999995
18216,481.75
13176,481.48999999999995
14130,480.90999999999997
15091,480.71
15006,480.38
17555,480.30999999999995
16368,479.90999999999997
16812,479.35
16008,478.78
15589,478.53000000000003
16768,478.09000000000003
12644,477.90999999999997
16693,477.86
13092,477.8299999999999
14320,477.7900000000001
12447,476.48999999999995
18176,476.35
15507,475.86000000000007
14853,475.79999999999995
14497,475.36999999999995
15780,475.28000000000003
14013,473.02
16038,471.78
15721,471.40000000000003
13066,470.80000000000007
15963,470.76
14431,470.35999999999996
15026,469.0
15557,468.90999999999997
14896,468.77
13171,468.40999999999997
14029,467.66
15468,467.51
13579,467.03999999999996
16374,466.73
14205,466.7
16504,465.88
13248,465.67999999999995
16742,464.9
13928,464.57
16586,463.95
15349,463.91
14967,463.79999999999995
12787,463.66
17418,463.46
14489,463.38
17964,463.21000000000004
12945,462.95
14331,462.6599999999999
14470,461.19
16824,460.64000000000004
16805,460.59000000000003
12491,460.40000000000003
12355,459.4
16589,459.24
17880,458.92
15754,458.57000000000005
13506,458.52
15092,457.80999999999995
15121,457.7200000000001
12375,457.50000000000006
13398,457.34000000000003
12564,456.9
12999,455.88
14513,455.59
15585,455.3
16529,455.25000000000006
14335,454.86
15471,454.48
13485,454.24
17140,454.11999999999995
15475,454.11
17564,454.01
18158,453.40000000000003
12729,453.01
18071,453.0
14184,452.89
12591,452.85
16574,451.44
15802,451.42
14173,450.84000000000003
16885,450.41
17040,449.73
13489,449.52000000000004
12448,449.44999999999993
15739,449.11999999999995
17579,448.90000000000003
14780,447.68
15646,447.64
15368,446.94000000000005
14149,446.62
17370,446.17999999999995
17190,444.74
18006,444.68
14638,443.6
16404,443.04999999999995
18222,443.0
12579,440.42
18233,440.0
15524,440.0
14022,439.99999999999994
13954,439.91999999999996
12391,439.66
16025,439.65999999999997
13359,439.56
16968,439.43000000000006
13358,439.03000000000003
14272,437.96
12552,437.81999999999994
16034,437.7
12592,437.6
16084,436.18000000000006
15551,436.06
16948,435.0199999999999
15456,434.59
14910,434.3500000000001
14460,434.34
14093,433.86
12493,433.74
17035,433.53
16236,432.2
16881,432.0
12452,430.57000000000005
13245,430.5
12795,430.48
12827,430.15
15450,429.84000000000003
16884,429.84
15230,429.6000000000001
15036,429.56000000000006
15553,428.93
13602,428.89000000000004
15957,428.89
17869,428.18000000000006
15360,427.93
12725,427.79999999999995
12403,427.70000000000005
15976,427.64000000000004
12740,427.6
12802,427.58000000000004
15930,426.63000000000005
14288,426.6
15639,425.32
14157,424.8900000000001
16119,423.36
17525,422.7
13473,422.64
16689,422.6
18240,422.58
13140,422.46999999999997
16780,422.23999999999995
18106,421.90000000000003
14757,420.5
15206,420.29999999999995
15889,420.06999999999994
14124,419.58000000000004
15361,418.91999999999996
18034,418.68
17371,418.4
12593,418.09999999999997
17701,417.95000000000005
17232,417.7699999999999
13615,417.69000000000005
16737,417.59999999999997
12833,417.38
17392,417.27000000000004
13166,417.2
16816,417.06
13889,416.9
17223,416.89
15935,416.86
16957,416.64
13085,416.08000000000004
15803,415.82000000000005
14139,415.82
12930,415.8
12580,415.70000000000005
15725,415.25
14333,415.2
18001,415.13000000000005
16795,414.88
14998,414.87
12993,414.76
15994,414.2699999999999
16239,414.19999999999993
17483,414.04
13974,413.59
16834,413.46
17134,413.2
14620,412.7799999999999
15523,412.01
16272,411.7
15186,411.41
15099,410.48
15695,409.98
14048,409.92999999999995
13827,409.80000000000007
14348,409.57000000000005
12990,409.5
15225,409.4000000000001
16243,409.1
16018,408.9
15269,408.8
17913,408.65
16629,408.62999999999994
16324,408.59000000000003
17931,408.36
16399,408.0199999999999
15127,406.53
16947,406.4800000000001
15342,406.09
14616,406.08000000000004
12970,405.47
12922,405.38
15012,405.0400000000001
15938,404.58000000000004
16319,404.40000000000003
16484,404.3
12498,403.7
17431,403.3
15221,403.25
18036,403.12
15184,402.2
12386,401.90000000000003
15158,401.4
16500,400.86
16198,400.68100000000004
12792,400.54
17375,400.1
18164,399.65
13255,399.51
18154,399.19
17052,399.09000000000003
17830,398.69999999999993
15522,397.99
13352,397.97999999999996
12508,397.88
15967,397.68000000000006
15429,397.3500000000001
17926,397.28999999999996
12824,397.12
13594,396.97
17486,396.87
15883,396.47999999999996
18067,396.33000000000004
16354,395.79999999999995
17603,394.72
14619,394.44000000000005
16207,394.38
15386,394.14
15264,393.74
15345,393.53999999999996
17226,393.49
14600,393.33
14670,392.85999999999996
16010,392.4
15837,391.98
16917,391.52
12982,390.53999999999996
18024,389.78000000000003
17379,389.72
14752,389.63999999999993
13873,389.6
13345,389.50000000000006
16250,389.44
15847,389.2700000000001
12690,389.01
15592,388.5799999999999
13899,388.5199999999999
13856,388.5
17438,388.45
14538,388.25
17817,387.67999999999995
14420,387.52000000000004
13673,387.43999999999994
17508,387.31000000000006
17595,386.69000000000005
14114,386.53
15664,386.42999999999995
17614,386.32000000000005
14779,386.15
13821,385.64
17711,385.1
13919,384.81
17357,384.39
16204,384.17999999999995
17205,384.08000000000004
16982,384.06
12733,383.95000000000005
13833,383.85
17189,383.75
12515,383.7
15440,383.68
14304,383.45
15424,383.34000000000003
12832,383.0300000000001
13817,382.98
17239,382.5
13657,382.14
17250,381.96999999999997
15090,381.32
16441,381.2
15048,381.00000000000006
12871,380.63999999999993
17573,380.6
17138,380.5
17999,380.39
17031,380.34999999999997
17936,380.13
14731,380.02000000000004
16552,379.73
13589,379.65
13656,379.65
17878,379.45000000000005
15885,379.35
16909,379.14
16930,378.89
13372,378.64
17078,378.2
17736,377.44
12890,376.72
17489,376.64
13936,376.58
16858,375.69000000000005
14448,375.35
14079,375.09999999999997
16147,375.0
14067,374.7
17492,374.57
12873,374.0
13351,373.94000000000005
16321,373.65
12895,372.80000000000007
12544,372.70000000000005
12981,372.2199999999999
13300,371.89
18155,371.62000000000006
15472,371.56
16776,371.54
14950,371.20000000000005
15975,371.01
15063,370.79999999999995
15922,369.5
16758,369.34000000000003
14888,369.2
17765,367.63
16065,367.14
18181,366.85
17911,366.23
17432,365.76000000000005
16499,365.45
16202,365.27000000000004
14886,364.79999999999995
15949,364.72
12373,364.6
15343,364.5
14528,364.22
12538,363.95000000000005
17330,363.90000000000003
14171,363.78999999999996
16509,363.70000000000005
16485,363.65000000000003
18056,363.65000000000003
12915,363.65
14932,363.53
14427,363.34000000000003
14594,363.33
16903,363.20000000000005
16378,362.95
16052,362.05999999999995
15025,361.96
13844,361.62000000000006
16769,361.53999999999996
16305,361.21999999999997
13291,361.10999999999996
17358,360.81000000000006
16595,360.16
13780,360.0100000000001
13298,360.0
15120,358.82
17948,358.56000000000006
16823,358.38
13228,358.0
13976,357.98
17025,357.77000000000004
16971,357.21
18040,357.20000000000005
13453,356.98
14500,356.85
15713,356.7
15247,356.0
16372,355.73
14537,355.56000000000006
15840,355.56
17742,355.11
14690,355.05000000000007
12888,354.12
12845,354.09000000000003
13173,353.65
13210,353.48
13343,353.43
14804,353.27
12617,352.98
